,country,year,adjcov,unadjcov,netden,totden,barglev2,coninv,govin,barglev1,confed1,confed2,confed3,confed4,confed5,confed6,confed7,confed8,conmem1,conmem2,conmem3,conmem5,unaffmem,conmem4,conmem6,conmem7,conmem8,con11,con12,con13,con14,con21,con22,con23,con24,nat11,nat12,nat13,nat14,nat15,nat21,nat22,nat23,nat24,nat25,emconv1,emconv2,emconv3,emconv4,emconv5,emafv1,emafv2,emafv3,emafv4,emafv5,contot,herf,apphrf1,apphrf2,apphrf3,apphrf4,apphrfwt,apphrfr1,apphrfr2,apphrfr3,apphrfr4,conshre,apphrfbl
924,SWE,1959,NA,NA,0.695505619,70.09999847,5,10,5,4,LO,TCO,SACO,.a,.a,.a,.a,.a,1467117,374934,52300,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,1894351,0.639738321,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986878633,NA
925,SWE,1960,NA,NA,0.706513703,70.69999695,5,10,5,4,LO,TCO,SACO,.a,.a,.a,.a,.a,1485735,393526,57100,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,1936361,0.630893588,0.062533841,0.101263732,NA,NA,NA,0.062533841,0.101263739,NA,NA,0.988722205,0.062533841
926,SWE,1961,NA,NA,0.709607005,71,5,10,5,4,LO,TCO,SACO,.a,.a,.a,.a,.a,1501239,420550,61100,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,1982889,0.619127095,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9894014,NA
927,SWE,1962,NA,NA,0.714847922,71.5,5,10,5,4,LO,TCO,SACO,.a,.a,.a,.a,.a,1522563,446788,66000,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,2035351,0.608830452,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990950048,NA
928,SWE,1963,NA,NA,0.647752643,64.80000305,5,10,5,4,LO,TCO,SACO,.a,.a,.a,.a,.a,1547152,465486,70776,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,2083414,0.602533638,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985921562,NA
929,SWE,1964,NA,NA,0.655096233,65.5,5,10,5,4,LO,TCO,SACO,.a,.a,.a,.a,.a,1563273,489359,73636,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,2126268,0.594715238,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986575723,NA
930,SWE,1965,NA,NA,0.653714657,65.40000153,5,10,5,4,LO,TCO,SACO,.a,.a,.a,.a,.a,1564614,509871,86595,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,2161080,0.581440926,0.076293088,0.117886677,NA,NA,NA,0.076293088,0.117886685,NA,NA,0.989131868,0.076293088
931,SWE,1966,NA,NA,0.647665262,64.80000305,5,10,5,4,LO,TCO,SACO,.a,.a,.a,.a,.a,1587576,542953,92084,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,2222613,0.571593165,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990265787,NA
932,SWE,1967,NA,NA,0.658462465,65.80000305,5,10,5,4,LO,TCO,SACO,.a,.a,.a,.a,.a,1607077,504861,98720,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,2210658,0.582631826,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.971839964,NA
933,SWE,1968,NA,NA,0.661963403,66.19999695,5,10,5,4,LO,TCO,SACO,.a,.a,.a,.a,.a,1625072,529778,103384,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,2258234,0.574986279,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961907208,NA
934,SWE,1969,NA,NA,0.670410872,67,5,10,5,4,LO,TCO,SACO,.a,.a,.a,.a,.a,1659729,601596,108247,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,2369572,0.557151735,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973153353,NA
935,SWE,1970,NA,NA,0.665807545,66.59999847,5,10,5,4,LO,TCO,SACO,.a,.a,.a,.a,.a,1680135,719493,114991,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,2514619,0.530378461,0.089677945,0.116927378,NA,NA,NA,0.089677945,0.116927378,NA,NA,0.987521172,0.089677945
936,SWE,1971,NA,NA,0.680773556,68.09999847,5,10,5,4,LO,TCO,SACO,.a,.a,.a,.a,.a,1733139,769435,119891,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,2622465,0.524939001,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987527788,NA
937,SWE,1972,NA,NA,0.692222238,69.19999695,5,10,5,4,LO,TCO,SACO,.a,.a,.a,.a,.a,1771512,804975,122369,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,2698856,0.521870613,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98748076,NA
938,SWE,1973,NA,NA,0.704890847,70.5,5,10,5,4,LO,TCO,SACO,.a,.a,.a,.a,.a,1807610,839764,130532,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,2777906,0.517016888,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988295197,NA
939,SWE,1974,NA,NA,0.719241202,71.90000153,5,10,5,4,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,1863481,881571,153362,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,2898414,0.508671403,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9955827,NA
940,SWE,1975,NA,NA,0.731623471,73.19999695,5,10,5,4,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,1918085,951381,165032,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3034498,0.500795186,0.107185163,0.113247372,NA,NA,NA,0.107185163,0.113247372,NA,NA,0.995055079,0.107185163
941,SWE,1976,NA,NA,0.725844443,74.09999847,5,10,5,4,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,1961227,1006861,178560,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3146648,0.494078338,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995677292,NA
942,SWE,1977,NA,NA,0.74538362,76.30000305,5,10,5,4,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2017791,1059449,191768,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3269008,0.48947084,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995984972,NA
943,SWE,1978,NA,NA,0.751612067,77.30000305,5,10,5,4,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2057290,1087091,202508,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3346889,0.487000644,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.996255338,NA
944,SWE,1979,NA,NA,0.755787313,77.59999847,5,10,5,4,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2089390,1012797,213954,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3316141,0.494424641,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973107457,NA
945,SWE,1980,92,92,0.763376057,78.30000305,5,10,5,4,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2126793,1042825,224825,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3394443,0.491334766,0.122141495,0.126502395,NA,NA,NA,0.122141495,0.126502395,NA,NA,0.973637223,0.122141495
946,SWE,1981,NA,NA,0.762381196,78.59999847,5,10,5,4,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2140814,1062366,233615,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3436795,0.488189727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974188805,NA
947,SWE,1982,NA,NA,0.762580991,79.30000305,5,10,5,4,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2160982,1080015,246632,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3487629,0.484817356,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974566936,NA
948,SWE,1983,NA,NA,0.766699672,80,4,9,5,3,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2195773,1101660,257917,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3555350,0.48270151,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974821627,NA
949,SWE,1984,NA,NA,0.780481815,81.09999847,3,1,5,2,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2238588,1120091,269587,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3628266,0.48149544,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975774944,NA
950,SWE,1985,92,92,0.788129389,81.5,4,9,9,3,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2262931,1203378,280457,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3746766,0.473536849,0.136372313,0.104542352,NA,NA,NA,0.136372313,0.10454236,NA,NA,0.997818887,0.136372313
951,SWE,1986,NA,NA,0.801509976,82.59999847,4,9,5,3,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2277062,1233234,292118,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3802414,0.469708472,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998098493,NA
952,SWE,1987,NA,NA,0.828031838,84.80000305,4,9,5,3,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2279885,1250073,300084,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3830042,0.467005581,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999349236,NA
953,SWE,1988,NA,NA,0.821437359,83.80000305,3,1,5,2,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2275720,1259681,309299,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3844700,0.464179039,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999242127,NA
954,SWE,1989,NA,NA,0.814805806,82.90000153,4,9,5,3,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2260204,1273272,321626,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3855102,0.459781557,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
955,SWE,1990,92,92,0.799230099,82.40000153,4,9,5,3,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2230401,1276236,330048,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3836685,0.456000626,0.139403269,0.102057829,NA,NA,NA,0.139403269,0.102057829,NA,NA,0.996645093,0.139403269
956,SWE,1991,NA,NA,0.798406541,83.5,5,11,14,4,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2246166,1296262,342550,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3884978,0.453380555,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.996608198,NA
957,SWE,1992,NA,NA,0.795423746,85.59999847,5,11,14,4,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,1975000,1157700,279600,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3412300,0.456816018,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.873873174,NA
212,SWE,1993,NA,NA,0.779490292,87.69999695,4,3,9,3,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,1954600,1147500,288600,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3390700,0.454081655,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861436427,NA
213,SWE,1994,NA,NA,0.779167712,88.59999847,4,3,9,3,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,1935100,1140700,296600,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3372400,0.451397479,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.859035075,NA
214,SWE,1995,NA,NA,0.777186334,87.5,3,1,5,2,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,1926700,1131200,298500,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3356400,0.451016307,0.162581682,0.117310129,0.080373481,NA,0.140012756,0.162581682,0.117310129,0.080373481,NA,NA,0.162581682
215,SWE,1996,92,92,0.756961048,86.59999847,3,1,5,2,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,1890500,1121700,309800,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3322000,0.446567446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,SWE,1997,NA,NA,0.750722587,86.40000153,3,1,5,2,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,1855100,1048700,320600,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3224400,0.446673214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,SWE,1998,NA,NA,0.763881803,NA,4,3,5,3,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,1824900,1050600,341300,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3216800,0.439755768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,SWE,1999,NA,NA,0.762025297,NA,4,3,5,3,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2066455,1239204,478651,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3784310,0.421406955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,SWE,2000,90,90,0.751127839,NA,4,3,5,3,LO,TCO,SACO-SR,.a,.a,.a,.a,.a,2016208,1244589,492706,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,3753503,0.415710539,0.147745296,0.145678475,0.077704079,NA,0.137865975,0.147745296,0.145678475,0.077704079,NA,NA,0.147745296
958,SWE,2001,90,90,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
959,SWE,2002,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960,SWE,2003,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
961,CHE,1948,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
962,CHE,1949,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
963,CHE,1950,NA,NA,0.397277236,40.09999847,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,377308,75198,49583,16556,125389,15563,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,534208,0.529090345,0.139208853,0.515733302,NA,NA,NA,0.139208838,0.515733361,NA,NA,0.825298131,NA
964,CHE,1951,NA,NA,0.396854192,39.79999924,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,382819,76180,50124,16890,126904,15784,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,541797,0.529394567,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819354475,NA
965,CHE,1952,NA,NA,0.392330378,39.59999847,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,389178,77517,64251,16425,128772,16010,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,563381,0.510786533,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840056837,NA
966,CHE,1953,NA,NA,0.389400929,39.29999924,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,393073,79020,64218,16200,129961,16034,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,568545,0.511670172,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833782494,NA
967,CHE,1954,NA,NA,0.391990989,39.59999847,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,400929,80024,70483,16255,131220,17094,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,584785,0.504928589,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833640277,NA
968,CHE,1955,NA,NA,0.38928768,39.29999924,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,404022,81390,73177,15596,133834,17167,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,591352,0.502580345,0.153916031,0.511911154,0.210621491,NA,0.213506818,0.153916031,0.511911213,0.210621476,NA,0.831358969,0.162611634
969,CHE,1956,NA,NA,0.38996765,39.40000153,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,414294,83254,75152,15351,136622,17277,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,605328,0.504207492,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82942307,NA
970,CHE,1957,NA,NA,0.381302536,39.59999847,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,426497,85562,78016,15092,138750,17781,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,622948,0.504687011,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826136112,NA
971,CHE,1958,NA,NA,0.381695271,39.70000076,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,430243,87403,77927,15078,141783,18219,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,628870,0.504150629,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823060453,NA
972,CHE,1959,NA,NA,0.370426059,38.59999847,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,431383,100986,78007,14579,143469,18275,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,643230,0.490449816,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.834717155,NA
973,CHE,1960,NA,NA,0.369950742,38.59999847,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,437006,102503,79755,14700,143974,18169,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,652133,0.490005225,0.156386152,0.381427765,0.210910484,NA,0.200658113,0.156386152,0.381427795,0.210910484,NA,0.833311617,0.16480124
974,CHE,1961,NA,NA,0.361032873,37.5,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,445393,104537,84039,15008,144981,18866,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,667843,0.48641184,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832360744,NA
975,CHE,1962,NA,NA,0.352569878,36.40000153,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,451001,107025,89855,14876,146592,18468,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,681225,0.48159489,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.834421456,NA
976,CHE,1963,NA,NA,0.346019238,36,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,451102,110515,93397,13840,148686,18723,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,687577,0.475866526,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.831956387,NA
977,CHE,1964,NA,NA,0.341891319,35.5,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,450682,116310,92580,14991,151088,18424,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,692987,0.470143586,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.830031931,NA
978,CHE,1965,NA,NA,0.338396639,35.59999847,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,449604,120192,92537,14824,152031,18692,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,695849,0.466169745,0.160231486,0.32324788,0.213290527,NA,0.197226748,0.160231471,0.32324788,0.213290527,NA,0.830497563,0.169288024
979,CHE,1966,NA,NA,0.334308386,35.40000153,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,444198,122367,92696,14625,151900,18186,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,692072,0.462295443,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.827836335,NA
980,CHE,1967,NA,NA,0.323612809,35,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,441203,124789,91636,14225,152500,18227,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,690080,0.460225374,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.824048936,NA
981,CHE,1968,NA,NA,0.317675173,34.5,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,436524,125982,90479,14078,152484,18457,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,685520,0.457826614,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819278717,NA
982,CHE,1969,NA,NA,0.313040078,33.70000076,3,1,3,2,SGB,VSA,CNG,LFSA,SVEA,.a,.a,.a,434806,123604,92924,13911,152372,18141,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,683386,0.457139581,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.817044735,NA
